cost,quality,discharge,income,provider_id,provider
2662,623,2754,1380,230269,"BEAUMONT HOSPITAL, TROY"
2734,791,2755,1051,440048,BAPTIST MEMORIAL HOSPITAL
2546,1852,2756,1057,440002,JACKSON-MADISON COUNTY GENERAL HOSPITAL
2668,1038,2757,1123,180040,JEWISH HOSPITAL & ST MARY'S HEALTHCARE
2589,1600,2758,1441,230038,SPECTRUM HEALTH - BUTTERWORTH CAMPUS
2611,465,2759,1378,230019,PROVIDENCE HOSPITAL AND MEDICAL CENTERS
2749,215,2760,458,90011,MEDSTAR WASHINGTON HOSPITAL CENTER
2766,421,2761,165,310041,COMMUNITY MEDICAL CENTER
2768,2125,2762,25,220071,MASSACHUSETTS GENERAL HOSPITAL
2563,1441,2763,565,340091,"MOSES H CONE MEMORIAL HOSPITAL, THE"
2741,843,2764,1640,140010,EVANSTON HOSPITAL
2727,574,2765,890,100018,NAPLES COMMUNITY HOSPITAL
2740,1393,2766,179,330024,MOUNT SINAI HOSPITAL
2780,1966,2767,146,310022,VIRTUA WEST JERSEY HOSPITALS BERLIN
2765,294,2768,172,330169,BETH ISRAEL MEDICAL CENTER
2775,1555,2769,204,330106,NORTH SHORE UNIVERSITY HOSPITAL
2782,1393,2770,2429,50625,CEDARS-SINAI MEDICAL CENTER
2758,1734,2771,944,10039,HUNTSVILLE HOSPITAL
2777,379,2772,188,330059,MONTEFIORE MEDICAL CENTER
2754,1600,2773,1507,520138,AURORA ST LUKES MEDICAL CENTER
2772,943,2774,2166,450058,BAPTIST MEDICAL CENTER
2738,1344,2775,2111,450184,MEMORIAL HERMANN HOSPITAL SYSTEM
2691,2508,2776,609,340141,NEW HANOVER REGIONAL MEDICAL CENTER
2693,2344,2777,629,340002,MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE
2759,673,2778,1123,180088,NORTON HOSPITAL/NORTON MEDICAL PAVILIONS/KOSAIR CH
2760,1734,2779,1048,440049,METHODIST HEALTHCARE MEMPHIS HOSPITALS
2779,1038,2780,2170,450388,METHODIST HOSPITAL
2752,729,2781,1377,230130,"BEAUMONT HOSPITAL, ROYAL OAK"
2781,517,2782,176,330101,NEW YORK-PRESBYTERIAN HOSPITAL
2783,2181,2783,806,100007,FLORIDA HOSPITAL
