cost,costval,quality,incomeval,income,insured,adjudicated_location_id,description,procedure_code,no_procedures,provider
0.085197368,1.00,0.672368421,1,0.131578947,0,,,,,MIZELL MEMORIAL HOSPITAL
0.15625,1.00,0.944407895,1,0.130921053,0,,,,,BUFFALO HOSPITAL
0.134868421,1.00,0.884868421,1,0.130921053,0,,,,,HUTCHINSON HEALTH
0.24375,1.00,0.179934211,1,0.130592105,0,,,,,LAC/HARBOR-UCLA MED CENTER
0.108552632,1.00,0.701315789,1,0.130263158,0,,,,,CRITTENDEN HEALTH SYSTEM
0.162828947,1.00,0.802302632,1,0.129276316,0,,,,,KAISER FOUNDATION HOSP SO SACRAMENTO
0.142434211,1.00,0.665460526,1,0.129276316,0,,,,,ABBEVILLE GENERAL HOSPITAL
0.125,1.00,0.945723684,1,0.129276316,0,,,,,BAYLOR ORTHOPEDIC AND SPINE HOSPITAL AT ARLINGTON
0.206578947,1.00,0.969736842,1,0.128947368,0,,,,,SUTTER DAVIS HOSPITAL
0.154276316,1.00,0.822697368,1,0.128289474,0,,,,,UT SOUTHWESTERN UNIVERSITY HOSPITAL-ZALE LIPSHY
0.146381579,1.00,0.936842105,1,0.128289474,0,,,,,TEXAS HEALTH HEART & VASCULAR HOSPITAL ARLINGTON
0.190789474,1.00,0.904276316,1,0.127631579,0,,,,,KAISER FOUNDATION HOSPITAL - SACRAMENTO
0.100657895,1.00,0.383552632,1,0.127631579,0,,,,,CUERO COMMUNITY HOSPITAL
0.156578947,1.00,0.511842105,1,0.127302632,0,,,,,"TY COBB REGIONAL MEDICAL CENTER, LLC"
0.121710526,1.00,0.385197368,1,0.126973684,0,,,,,MEMORIAL HOSPITAL
0.119736842,1.00,0.173684211,1,0.126644737,0,,,,,GRACE MEDICAL CENTER
0.152960526,1.00,0.117763158,1,0.125657895,0,,,,,PRESBYTERIAN ESPANOLA HOSPITAL
0.118421053,1.00,0.973026316,1,0.125657895,0,,,,,SOUTH TEXAS SPINE AND SURGICAL HOSPITAL
0.097368421,1.00,0.696710526,1,0.125657895,0,,,,,DESOTO REGIONAL HEALTH SYSTEM
0.130592105,1.00,0.969078947,1,0.124671053,0,,,,,BROOKINGS HEALTH SYSTEM
0.109539474,1.00,0.354934211,1,0.124671053,0,,,,,SPEARFISH REGIONAL HOSPITAL
0.038815789,1.00,0.387828947,1,0.124671053,0,,,,,ELMORE COMMUNITY HOSPITAL
0.166118421,1.00,0.761842105,1,0.124013158,0,,,,,ABRAZO MARYVALE CAMPUS
0.095394737,1.00,0.835197368,1,0.124013158,0,,,,,SPRINGHILL MEDICAL CENTER
0.184210526,1.00,0.820065789,1,0.123026316,0,,,,,MERIT HEALTH MADISON
0.127302632,1.00,0.778289474,1,0.123026316,0,,,,,DODGE COUNTY HOSPITAL
0.120065789,1.00,0.986184211,1,0.123026316,0,,,,,"MEMORIAL HOSPITAL, INC  TOWANDA"
0.088157895,1.00,0.825,1,0.122697368,0,,,,,KELL WEST REGIONAL HOSPITAL
0.147697368,1.00,1,1,0.121710526,0,,,,,ROTHMAN ORTHOPAEDIC SPECIALTY HOSPITAL LLC
0.102631579,1.00,0.917434211,1,0.121710526,0,,,,,HEALTHMARK REGIONAL MEDICAL CENTER
0.091776316,1.00,0.947368421,1,0.121710526,0,,,,,STANISLAUS SURGICAL HOSPITAL
0.110855263,1.00,0.831578947,1,0.121052632,0,,,,,ST JOHN OWASSO
0.075657895,1.00,0.144078947,1,0.121052632,0,,,,,SABINE MEDICAL CENTER
0.11875,1.00,0.896710526,1,0.120723684,0,,,,,KANE COMMUNITY HOSPITAL
0.114802632,1.00,0.874671053,1,0.119736842,0,,,,,HOLY CROSS HOSPITAL A DIV OF TAOS HEALTH SYSTEMS
0.114473684,1.00,0.916447368,1,0.119736842,0,,,,,NORTHERN MAINE MEDICAL CENTER
0.047697368,1.00,0.416118421,1,0.119736842,0,,,,,TOUCHETTE REGIONAL HOSPITAL INC
0.107894737,1.00,0.567763158,1,0.119078947,0,,,,,CHESTATEE REGIONAL HOSPITAL
0.107565789,1.00,0.875986842,1,0.119078947,0,,,,,ROLLING PLAINS MEMORIAL HOSPITAL
0.0875,1.00,0.959868421,1,0.11875,0,,,,,ROCKCASTLE REGIONAL HOSPITAL & RESPIRATORY CARE CT
0.105263158,1.00,0.886842105,1,0.118092105,0,,,,,TISHOMINGO HEALTH SERVICES INC
0.067105263,1.00,0.912828947,1,0.118092105,0,,,,,COFFEY COUNTY HOSPITAL
0.103947368,1.00,0.765131579,1,0.117763158,0,,,,,GRAHAM REGIONAL MEDICAL CENTER
0.155921053,1.00,0.567105263,1,0.116776316,0,,,,,MCKENZIE REGIONAL HOSPITAL
0.129605263,1.00,0.5375,1,0.116776316,0,,,,,DEKALB HEALTH
0.085855263,1.00,0.809868421,1,0.116776316,0,,,,,DONALSONVILLE HOSPITAL INC
0.125986842,1.00,0.717434211,1,0.115789474,0,,,,,MONROE HOSPITAL
0.098355263,1.00,0.491447368,1,0.115789474,0,,,,,NICHOLAS H NOYES MEMORIAL HOSPITAL
0.094407895,1.00,0.944736842,1,0.115789474,0,,,,,CLAY COUNTY HOSPITAL
0.141447368,1.00,0.453618421,1,0.115131579,0,,,,,MOUNTAIN VIEW REGIONAL HOSPITAL
0.087828947,1.00,0.208552632,1,0.115131579,0,,,,,SOUTHWEST REGIONAL MEDICAL CENTER
0.122368421,1.00,0.217763158,1,0.113486842,0,,,,,CARE REGIONAL MEDICAL CENTER
0.118092105,1.00,0.384539474,1,0.113486842,0,,,,,KARMANOS CANCER CENTER
0.096710526,1.00,0.422039474,1,0.113486842,0,,,,,APPLING HOSPITAL
0.094078947,1.00,0.938486842,1,0.113486842,0,,,,,DOCTOR'S MEMORIAL HOSPITAL INC
0.083223684,1.00,0.9875,1,0.113486842,0,,,,,BAYLOR MEDICAL CENTER AT UPTOWN
0.287171053,1.00,0.324342105,1,0.1125,0,,,,,MONTEREY PARK HOSPITAL
0.157565789,1.00,0.493092105,1,0.1125,0,,,,,SPARKS MEDICAL CENTER - VAN BUREN
0.144736842,1.00,0.284210526,1,0.1125,0,,,,,SAGEWEST HEALTH CARE
0.152302632,1.00,0.857894737,1,0.111513158,0,,,,,WOODWARD REGIONAL HOSPITAL
0.116118421,1.00,0.977631579,1,0.111513158,0,,,,,MARION REGIONAL MEDICAL CENTER
0.077302632,1.00,0.118092105,1,0.111513158,0,,,,,UNICOI COUNTY MEMORIAL HOSPITAL
0.124342105,1.00,0.975986842,1,0.111184211,0,,,,,PECOS COUNTY MEMORIAL HOSPITAL
0.169078947,1.00,0.723355263,1,0.110197368,0,,,,,CENTURA HEALTH-AVISTA ADVENTIST HOSPITAL
0.150986842,1.00,0.824342105,1,0.110197368,0,,,,,ST JOHNS MEDICAL CENTER
0.087171053,1.00,0.945065789,1,0.110197368,0,,,,,ARIZONA ORTHOPEDIC AND SURGICAL SPECIALITY HOSP
0.113157895,1.00,0.688815789,1,0.109868421,0,,,,,INDIANA UNIVERSITY HEALTH MORGAN HOSPITAL INC
0.201973684,1.00,0.938157895,1,0.108552632,0,,,,,WOODLAND MEMORIAL HOSPITAL
0.188815789,1.00,0.629605263,1,0.108552632,0,,,,,SOUTH TEXAS REGIONAL MEDICAL CENTER
0.089144737,1.00,0.862171053,1,0.108552632,0,,,,,BAYSTATE MARY LANE HOSPITAL
0.063815789,1.00,0.600328947,1,0.108552632,0,,,,,NORTHERN NAVAJO MEDICAL CENTER
0.159210526,1.00,0.894736842,1,0.107565789,0,,,,,LAKESIDE MEDICAL CENTER
0.103289474,1.00,0.224013158,1,0.107565789,0,,,,,SEMINOLE MEDICAL CENTER
0.088486842,1.00,0.976315789,1,0.107565789,0,,,,,OKLAHOMA SPINE HOSPITAL
0.236184211,1.00,0.185197368,1,0.106578947,0,,,,,GREATER EL MONTE COMMUNITY HOSPITAL
0.148684211,1.00,0.911842105,1,0.106578947,0,,,,,PARKVIEW REGIONAL HOSPITAL
0.129934211,1.00,0.994078947,1,0.106578947,0,,,,,FAIRVIEW NORTHLAND REGIONAL HOSPITAL
0.115460526,1.00,0.578947368,1,0.105592105,0,,,,,NORTH CENTRAL BRONX HOSPITAL
0.091118421,1.00,0.496710526,1,0.105592105,0,,,,,IROQUOIS MEMORIAL HOSPITAL
0.078947368,1.00,0.856578947,1,0.105592105,0,,,,,SAINT LUKE'S CUSHING HOSPITAL
0.147039474,1.00,0.728289474,1,0.104934211,0,,,,,HEART OF LANCASTER REGIONAL MEDICAL CENTER
0.110526316,1.00,0.242434211,1,0.104934211,0,,,,,SARTORI MEMORIAL HOSPITAL
0.1,1.00,0.621381579,1,0.104605263,0,,,,,UPMC BEDFORD MEMORIAL
0.094736842,1.00,0.601973684,1,0.104276316,0,,,,,ST JAMES MERCY HOSPITAL
0.119407895,1.00,0.251315789,1,0.103618421,0,,,,,KENTUCKIANA MEDICAL CENTER LLC
0.090131579,1.00,0.927302632,1,0.103618421,0,,,,,WAYNE MEDICAL CENTER
0.261184211,1.00,0.075986842,1,0.102631579,0,,,,,ORANGE COUNTY GLOBAL MEDICAL CENTER
0.163815789,1.00,0.711842105,1,0.102631579,0,,,,,DUPONT HOSPITAL LLC
0.095065789,1.00,0.795723684,1,0.102631579,0,,,,,STONES RIVER HOSPITAL AND DEKALB COMMUNITY HOSP
0.167105263,1.00,0.641776316,1,0.101973684,0,,,,,COMMUNITY WESTVIEW HOSPITAL
0.111513158,1.00,0.989144737,1,0.101973684,0,,,,,MIDWEST SURGICAL HOSPITAL LLC
0.132236842,1.00,0.496052632,1,0.100986842,0,,,,,BAYLOR SURGICAL HOSPITAL AT FORT WORTH
0.110197368,1.00,0.887171053,1,0.100986842,0,,,,,"NEBRASKA SPINE HOSPITAL, LLC"
0.093092105,1.00,0.927960526,1,0.100986842,0,,,,,PROVIDENCE NEWBERG MEDICAL CENTER
0.131907895,1.00,0.806907895,1,0.100657895,0,,,,,MARLBORO PARK HOSPITAL
0.163486842,1.00,0.858881579,1,0.1,0,,,,,BARTON MEMORIAL HOSPITAL
0.089802632,1.00,0.504276316,1,0.1,0,,,,,ELBERT MEMORIAL HOSPITAL
0.1625,1.00,0.298026316,1,0.098684211,0,,,,,VALLEY VIEW HOSPITAL ASSOCIATION
0.122039474,1.00,0.04375,1,0.098684211,0,,,,,OAKDALE COMMUNITY HOSPITAL
0.101973684,1.00,0.539144737,1,0.098684211,0,,,,,BLACKWELL REGIONAL HOSPITAL
0.099671053,1.00,0.793092105,1,0.098684211,0,,,,,WINN PARISH MEDICAL CENTER
0.166447368,1.00,0.129934211,1,0.098026316,0,,,,,CHINESE HOSPITAL
0.120394737,1.00,0.946381579,1,0.098026316,0,,,,,KAISER FOUNDATION HOSPITAL - ROSEVILLE
0.146710526,1.00,0.749342105,1,0.097039474,0,,,,,SOUTH TEXAS SURGICAL HOSPITAL
0.140789474,1.00,0.803289474,1,0.097039474,0,,,,,PARKWAY REGIONAL HOSPITAL
0.096052632,1.00,0.819407895,1,0.097039474,0,,,,,INLAND HOSPITAL
0.050328947,1.00,0.455592105,1,0.096710526,0,,,,,DECATUR COUNTY GENERAL HOSPITAL
0.145394737,1.00,0.744407895,1,0.096052632,0,,,,,LOVELACE WESTSIDE HOSPITAL
0.059539474,1.00,0.745065789,1,0.096052632,0,,,,,PUSHMATAHA HOSPITAL
0.231907895,1.00,0.005592105,1,0.095394737,0,,,,,EAST LOS ANGELES DOCTORS HOSPITAL
0.134210526,1.00,0.150986842,1,0.095394737,0,,,,,UNIVERSITY OF SOUTH ALABAMA MEDICAL CENTER
0.098026316,1.00,0.988815789,1,0.095065789,0,,,,,ST JOSEPHS HOSPITAL
0.138486842,1.00,0.926644737,1,0.09375,0,,,,,LAFAYETTE SURGICAL SPECIALTY HOSPITAL
0.114144737,1.00,0.524671053,1,0.09375,0,,,,,INDIANA UNIVERSITY HEALTH STARKE HOSPITAL
0.109868421,1.00,0.223026316,1,0.09375,0,,,,,MOUNTAIN WEST MEDICAL CENTER
0.109210526,1.00,0.693092105,1,0.09375,0,,,,,THE HOSPITAL AT WESTLAKE MEDICAL CENTER
0.119078947,1.00,0.948355263,1,0.093092105,0,,,,,ST LUKES LAKESIDE HOSPITAL
0.064802632,1.00,0.046710526,1,0.093092105,0,,,,,PERRY COMMUNITY HOSPITAL
0.075,1.00,0.922039474,1,0.092434211,0,,,,,ELKVIEW GENERAL HOSPITAL
0.059210526,1.00,0.868092105,1,0.092434211,0,,,,,CLIFTON SPRINGS HOSPITAL AND CLINIC
0.148026316,1.00,0.541776316,1,0.091447368,0,,,,,LOCK HAVEN HOSPITAL
0.139802632,1.00,0.959210526,1,0.091447368,0,,,,,KAISER FOUNDATION HOSPITAL-SANTA CLARA
0.074013158,1.00,0.93125,1,0.091447368,0,,,,,CORNERSTONE REGIONAL HOSPITAL
0.065131579,1.00,0.744736842,1,0.091118421,0,,,,,LAKES REGIONAL HEALTHCARE
0.128289474,1.00,0.021710526,1,0.089144737,0,,,,,EAST TEXAS MEDICAL CENTER TRINITY
0.101644737,1.00,0.957565789,1,0.089144737,0,,,,,TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHLAKE
0.100328947,1.00,0.924013158,1,0.089144737,0,,,,,METHODIST AMBULATORY SURGERY HOSPITAL NW
0.086513158,1.00,0.904605263,1,0.089144737,0,,,,,CARILION TAZEWELL COMMUNITY HOSPITAL
0.082565789,1.00,0.905592105,1,0.089144737,0,,,,,GRINNELL REGIONAL MEDICAL CENTER
0.076315789,1.00,0.960526316,1,0.089144737,0,,,,,SPECTRUM HEALTH ZEELAND COMMUNITY HOSPITAL
0.072039474,1.00,0.513815789,1,0.088486842,0,,,,,COBLESKILL REGIONAL HOSPITAL
0.048355263,1.00,0.455592105,1,0.088486842,0,,,,,LAKE MARTIN COMMUNITY HOSPITAL
0.083552632,1.00,0.475,1,0.087828947,0,,,,,WYOMING COUNTY COMMUNITY HOSPITAL
0.077960526,1.00,0.983223684,1,0.087828947,0,,,,,NORTH BALDWIN INFIRMARY
0.210197368,1.00,0.091118421,1,0.086513158,0,,,,,REGIONAL ONE HEALTH
0.132894737,1.00,0.333223684,1,0.086513158,0,,,,,ETMC CARTHAGE
0.097039474,1.00,0.967105263,1,0.086513158,0,,,,,P & S SURGICAL HOSPITAL
0.076973684,1.00,0.939473684,1,0.086513158,0,,,,,LEONARD J CHABERT MEDICAL CENTER
0.1375,1.00,0.818092105,1,0.085197368,0,,,,,LOVELACE WOMEN'S HOSPITAL
0.098684211,1.00,0.245065789,1,0.085197368,0,,,,,MERCY HOSPITAL INDEPENDENCE
0.081907895,1.00,0.966447368,1,0.085197368,0,,,,,WEDOWEE HOSPITAL
0.060526316,1.00,0.576973684,1,0.085197368,0,,,,,NASON HOSPITAL
0.120723684,1.00,0.584210526,1,0.084539474,0,,,,,KAISER FOUNDATION HOSPITAL AND REHAB CENTER
0.092105263,1.00,0.65625,1,0.084539474,0,,,,,MAYES COUNTY MEDICAL CENTER
0.123684211,1.00,0.715789474,1,0.083881579,0,,,,,WALLA WALLA GENERAL HOSPITAL
0.061513158,1.00,0.228947368,1,0.083881579,0,,,,,GROVE HILL MEMORIAL HOSPITAL
0.104276316,1.00,0.933223684,1,0.083552632,0,,,,,AVERA ST MARY'S HOSPITAL
0.084210526,1.00,0.946052632,1,0.083223684,0,,,,,"CORE INSTITUTE SPECIALTY HOSPITAL, THE"
0.180263158,1.00,0.853947368,1,0.082565789,0,,,,,HOUSTON PHYSICIANS' HOSPITAL
0.111842105,1.00,0.406578947,1,0.082565789,0,,,,,TIMPANOGOS REGIONAL HOSPITAL
0.099342105,1.00,0.024013158,1,0.081907895,0,,,,,SAN LUIS VALLEY HEALTH
0.093421053,1.00,0.579605263,1,0.081907895,0,,,,,MILE BLUFF MEDICAL CENTER
0.104934211,1.00,0.889473684,1,0.08125,0,,,,,BATES COUNTY MEMORIAL HOSPITAL
0.101315789,1.00,0.965131579,1,0.08125,0,,,,,CHEROKEE MEDICAL CENTER
0.037828947,1.00,0.660526316,1,0.080921053,0,,,,,MASONIC HOME AND HOSPITAL
0.066447368,1.00,0.476973684,1,0.080592105,0,,,,,MCPHERSON HOSPITAL INC
0.123026316,1.00,0.450328947,1,0.078618421,0,,,,,MAD RIVER COMMUNITY HOSPITAL
0.080592105,1.00,0.297039474,1,0.078618421,0,,,,,NORTH OAK REGIONAL MEDICAL CENTER
0.072368421,1.00,0.808223684,1,0.078618421,0,,,,,PHYSICIANS' SPECIALTY HOSPITAL
0.071052632,1.00,0.909539474,1,0.078618421,0,,,,,PORTAGE HEALTH
0.070394737,1.00,0.96875,1,0.078618421,0,,,,,SURGICAL HOSPITAL AT SOUTHWOODS
0.069078947,1.00,0.842763158,1,0.078618421,0,,,,,WESTLAKE REGIONAL HOSPITAL
0.096381579,1.00,0.591118421,1,0.076973684,0,,,,,BELLEVUE HOSPITAL
0.09375,1.00,0.972368421,1,0.076973684,0,,,,,NORTHFIELD HOSPITAL
0.079276316,1.00,0.812171053,1,0.076973684,0,,,,,NORTHRIDGE MEDICAL CENTER
0.076644737,1.00,0.345065789,1,0.076973684,0,,,,,PICKENS COUNTY MEDICAL CENTER
0.045723684,1.00,0.975328947,1,0.076973684,0,,,,,GEORGIANA MEDICAL CENTER
0.062828947,1.00,0.890131579,1,0.076644737,0,,,,,GREENVILLE REGIONAL HOSPITAL
0.073026316,1.00,0.328618421,1,0.075986842,0,,,,,CONNALLY MEMORIAL MEDICAL CENTER
0.046381579,1.00,0.075657895,1,0.075986842,0,,,,,ARISE AUSTIN MEDICAL CENTER
0.075328947,1.00,0.727960526,1,0.075657895,0,,,,,GLEN ROSE MEDICAL CENTER
0.057565789,1.00,0.737828947,1,0.075328947,0,,,,,EL PASO SPECIALTY HOSPITAL
0.074671053,1.00,0.193092105,1,0.075,0,,,,,NORTH GEORGIA MEDICAL CENTER
0.107236842,1.00,0.220065789,1,0.074671053,0,,,,,SOUTHWEST MEDICAL CENTER
0.102302632,1.00,0.856907895,1,0.074013158,0,,,,,LOS ALAMOS MEDICAL CENTER
0.056907895,1.00,0.660526316,1,0.074013158,0,,,,,TYLER COUNTY HOSPITAL
0.112828947,1.00,0.953947368,1,0.072697368,0,,,,,MOUNT PLEASANT HOSPITAL
0.080921053,1.00,0.9625,1,0.072697368,0,,,,,EVANS MEMORIAL HOSPITAL
0.074342105,1.00,0.978289474,1,0.072697368,0,,,,,NORTHWEST SPECIALTY HOSPITAL
0.06875,1.00,0.95625,1,0.072697368,0,,,,,"ANIMAS SURGICAL HOSPITAL, LLC"
0.061184211,1.00,0.937828947,1,0.071710526,0,,,,,DAKOTA PLAINS SURGICAL CENTER LLP
0.060197368,1.00,0.030263158,1,0.071710526,0,,,,,SHELBY MEMORIAL HOSPITAL
0.031578947,1.00,0.554605263,1,0.071710526,0,,,,,CHINLE COMPREHENSIVE HEALTH CARE FACILITY
0.092763158,1.00,0.910526316,1,0.071052632,0,,,,,CENTURA HEALTH-ST THOMAS MORE HOSPITAL
0.090460526,1.00,0.842105263,1,0.071052632,0,,,,,NORTH TEXAS MEDICAL CENTER
0.135526316,1.00,0.220723684,1,0.069407895,0,,,,,MARICOPA MEDICAL CENTER
0.111184211,1.00,0.820394737,1,0.069407895,0,,,,,COLORADO PLAINS MEDICAL CENTER
0.108881579,1.00,0.753947368,1,0.069407895,0,,,,,LAC/OLIVE VIEW-UCLA MEDICAL CENTER
0.083881579,1.00,0.768421053,1,0.069407895,0,,,,,FORREST CITY MEDICAL CENTER
0.080263158,1.00,0.979934211,1,0.069407895,0,,,,,SUTTER SURGICAL HOSPITAL - NORTH VALLEY
0.091447368,1.00,0.984210526,1,0.068421053,0,,,,,KAISER FOUNDATION HOSPITAL - SAN DIEGO
0.056578947,1.00,0.418421053,1,0.068421053,0,,,,,FIVE RIVERS MEDICAL CENTER
0.034210526,1.00,0.943092105,1,0.068421053,0,,,,,FORT DEFIANCE INDIAN HOSPITAL
0.095723684,1.00,0.984868421,1,0.067434211,0,,,,,HENDERSON COUNTY COMMUNITY HOSPITAL
0.090789474,1.00,0.004605263,1,0.067434211,0,,,,,DELTA MEDICAL CENTER
0.036842105,1.00,0.879276316,1,0.067434211,0,,,,,PARK CITY MEDICAL CENTER
0.071381579,1.00,0.743421053,1,0.067105263,0,,,,,TAYLOR REGIONAL HOSPITAL
0.071710526,1.00,0.021710526,1,0.066118421,0,,,,,BOWIE MEMORIAL HOSPITAL
0.066776316,1.00,0.942434211,1,0.066118421,0,,,,,PARKVIEW WHITLEY HOSPITAL
0.058223684,1.00,0.522039474,1,0.066118421,0,,,,,EASTLAND MEMORIAL HOSPITAL
0.051973684,1.00,0.715460526,1,0.065789474,0,,,,,TLC HEALTH NETWORK
0.046052632,1.00,0.940460526,1,0.065460526,0,,,,,"CALDWELL MEMORIAL HOSPITAL, INC"
0.078289474,1.00,0.957894737,1,0.064473684,0,,,,,BOURBON COMMUNITY HOSPITAL
0.068421053,1.00,0.058223684,1,0.064473684,0,,,,,NORTH METRO MEDICAL CENTER
0.052960526,1.00,0.845723684,1,0.064473684,0,,,,,WASHINGTON COUNTY REGIONAL MEDICAL CENTER
0.08125,1.00,0.775657895,1,0.063486842,0,,,,,STERLING REGIONAL MEDCENTER
0.061842105,1.00,0.669078947,1,0.063486842,0,,,,,RIVERTON HOSPITAL
0.057236842,1.00,0.970394737,1,0.063486842,0,,,,,"LAKELAND COMMUNITY HOSPITAL, WATERVLIET"
0.065789474,1.00,0.987171053,1,0.0625,0,,,,,BAPTIST MEMORIAL HOSPITAL HUNTINGDON
0.0625,1.00,0.860197368,1,0.0625,0,,,,,TOPS SURGICAL SPECIALTY HOSPITAL
0.053289474,1.00,0.235855263,1,0.0625,0,,,,,SOUTH SUNFLOWER COUNTY HOSPITAL
0.054934211,1.00,0.229934211,1,0.062171053,0,,,,,UNM SANDOVAL REGIONAL MEDICAL CENTER
0.058881579,1.00,0.496052632,1,0.061513158,0,,,,,NEVADA REGIONAL MEDICAL CENTER
0.046710526,1.00,0.866447368,1,0.061513158,0,,,,,NOCONA GENERAL HOSPITAL
0.082236842,1.00,0.853289474,1,0.061184211,0,,,,,MEMORIAL HOSPITAL SWEETWATER COUNTY
0.105921053,1.00,0.174671053,1,0.060855263,0,,,,,WESTERN PENNSYLVANIA HOSPITAL
0.079934211,1.00,0.407236842,1,0.060526316,0,,,,,ARTESIA GENERAL HOSPITAL
0.022697368,1.00,0.915460526,1,0.060197368,0,,,,,OKLAHOMA CENTER FOR ORTHOPAEDIC & MULTI-SP
0.086842105,1.00,0.009868421,1,0.059210526,0,,,,,CHARITY HOSPITAL & MEDICAL CENTER OF LOUISIANA AT
0.065460526,1.00,0.844407895,1,0.059210526,0,,,,,SACRED HEART UNIVERSITY DISTRICT
0.01875,1.00,0.188157895,1,0.059210526,0,,,,,BROADLAWNS MEDICAL CENTER
0.072697368,1.00,0.947697368,1,0.058881579,0,,,,,KAISER FOUNDATION HOSPITAL-SAN JOSE
0.079605263,1.00,0.745065789,1,0.058223684,0,,,,,VAIL VALLEY MEDICAL CENTER
0.059868421,1.00,0.936184211,1,0.058223684,0,,,,,GRADY GENERAL HOSPITAL
0.069407895,1.00,0.874013158,1,0.057894737,0,,,,,PARKVIEW ADVENTIST MEDICAL CENTER
0.063486842,1.00,0.921052632,1,0.057236842,0,,,,,HAMPTON REGIONAL MEDICAL CENTER
0.05,1.00,0.771052632,1,0.057236842,0,,,,,TUBA CITY REGIONAL HEALTH CARE CORPORATION
0.070065789,1.00,0.494407895,1,0.05625,0,,,,,NORTHERN MONTANA HOSPITAL
0.048026316,1.00,0.931907895,1,0.05625,0,,,,,SCOTT & WHITE HOSPITAL-LLANO
0.041118421,1.00,0.982236842,1,0.05625,0,,,,,KAISER SUNNYSIDE MEDICAL CENTER
0.088815789,1.00,0.964473684,1,0.055263158,0,,,,,TOPPENISH COMMUNITY HOSPITAL
0.084868421,1.00,0.931578947,1,0.055263158,0,,,,,KAISER FOUNDATION HOSPITAL - ANTIOCH
0.057894737,1.00,0.960197368,1,0.055263158,0,,,,,ASANTE ASHLAND COMMUNITY HOSPITAL
0.043092105,1.00,0.516776316,1,0.054934211,0,,,,,LASALLE GENERAL HOSPITAL
0.055592105,1.00,0.4875,1,0.054605263,0,,,,,MEMORIAL HOSPITAL
0.050986842,1.00,0.920065789,1,0.053618421,0,,,,,FALLS COMMUNITY HOSPITAL AND CLINIC
0.045065789,1.00,0.953289474,1,0.053618421,0,,,,,WELCH COMMUNITY HOSPITAL
0.042763158,1.00,0.656907895,1,0.053618421,0,,,,,MADISON MEMORIAL HOSPITAL
0.064473684,1.00,0.948026316,1,0.052960526,0,,,,,BAPTIST MEMORIAL HOSPITAL TIPTON
0.052631579,1.00,0.706578947,1,0.052960526,0,,,,,COOK  MEDICAL CENTER  A CAMPUS OF TIFT REG MED CTR
0.054605263,1.00,0.858223684,1,0.051644737,0,,,,,MT GRAHAM REGIONAL MEDICAL CENTER
0.049013158,1.00,0.718421053,1,0.051644737,0,,,,,SOUTH HAVEN COMMUNITY HOSPITAL
0.045394737,1.00,0.176644737,1,0.051644737,0,,,,,SOUTH CENTRAL KS  MED CENTER
0.043421053,1.00,0.998355263,1,0.051644737,0,,,,,WELLSPAN SURGERY AND REHABILITATION HOSPITAL
0.067434211,1.00,0.253289474,1,0.051315789,0,,,,,KERN MEDICAL CENTER
0.075986842,1.00,0.780921053,1,0.050328947,0,,,,,SOUTHERN SURGICAL HOSPITAL
0.063157895,1.00,0.903618421,1,0.050328947,0,,,,,YAMPA VALLEY MEDICAL CENTER
0.025,1.00,0.990789474,1,0.050328947,0,,,,,GREAT FALLS CLINIC MEDICAL CENTER
0.042105263,1.00,0.303618421,1,0.05,0,,,,,ELLWOOD CITY HOSPITAL
0.105592105,1.00,0.269407895,1,0.048355263,0,,,,,SOUTH COAST GLOBAL MEDICAL CENTER
0.068092105,1.00,0.624671053,1,0.048355263,0,,,,,BARTLETT REGIONAL HOSPITAL
0.064144737,1.00,0.353289474,1,0.048355263,0,,,,,FRANCISCAN HEALTHCARE - MUNSTER
0.055263158,1.00,0.8,1,0.048355263,0,,,,,SILVERTON HOSPITAL
0.047039474,1.00,0.800986842,1,0.048355263,0,,,,,CACHE VALLEY  HOSPITAL
0.055921053,1.00,0.594407895,1,0.048026316,0,,,,,SOUTHEAST GEORGIA HEALTH SYSTEM- CAMDEN CAMPUS
0.070723684,1.00,0.930592105,1,0.047697368,0,,,,,CAROLINAS HEALTH CARE SYSTEM ANSON
0.028947368,1.00,0.639802632,1,0.047368421,0,,,,,JEFFERSON HOSPITAL
0.053618421,1.00,0.857236842,1,0.047039474,0,,,,,GEARY COMMUNITY HOSPITAL
0.033881579,1.00,0.741118421,1,0.046710526,0,,,,,CITIZENS MEDICAL CENTER
0.058552632,1.00,0.893092105,1,0.046052632,0,,,,,THE NEUROMEDICAL CENTER HOSPITAL
0.029276316,1.00,0.870394737,1,0.046052632,0,,,,,SURGICAL INSTITUTE OF READING
0.039802632,1.00,0.560197368,1,0.045723684,0,,,,,LAKE CITY COMMUNITY HOSPITAL
0.030263158,1.00,0.345065789,1,0.045394737,0,,,,,BROWNFIELD REGIONAL MEDICAL CENTER
0.049671053,1.00,0.223355263,1,0.044736842,0,,,,,VALLEY GENERAL HOSPITAL
0.040460526,1.00,0.928618421,1,0.044736842,0,,,,,SANFORD  WORTHINGTON MEDICAL CENTER
0.05625,1.00,0.967434211,1,0.044078947,0,,,,,JAY HOSPITAL
0.026644737,1.00,0.988157895,1,0.044078947,0,,,,,THE HEALTHCENTER
0.044736842,1.00,0.526644737,1,0.04375,0,,,,,WINDBER HOSPITAL
0.051644737,1.00,0.177960526,1,0.043092105,0,,,,,KAISER FOUNDATION HOSPITAL - FREMONT
