cost,quality_total,quality_care,quality_efficiency,quality_patexp,quality_outcome,discharge,provider_id,provider
0.72573688,0.580517613,0.940690151,0.001437815,0.49604601,0.575485262,0.837886413,40014,WHITE COUNTY MEDICAL CENTER
0.764917326,0.239036664,0.665708124,0.001437815,0.170740474,0.532350827,0.838245866,490040,INOVA ALEXANDRIA HOSPITAL
0.685478073,0.369877786,0.694823868,0.001437815,0.363767074,0.575485262,0.83860532,340010,WAYNE MEMORIAL HOSPITAL
0.720704529,0.755930985,0.538102085,0.671099928,0.881739756,0.391445004,0.83860532,460021,DIXIE REGIONAL MEDICAL CENTER
0.87526959,0.099928109,0.557872035,0.001437815,0.017972682,0.532350827,0.839324227,330158,GOOD SAMARITAN HOSPITAL OF SUFFERN
0.757368799,0.452911574,0.764198418,0.001437815,0.424874191,0.610711718,0.839324227,370013,"MERCY HOSPITAL OKLAHOMA CITY, INC"
0.763120058,0.016175413,0.155283968,0.001437815,0.249101366,0.166427031,0.840043134,390073,UPMC ALTOONA
0.76240115,0.645219267,0.316678648,0.410136592,0.308770669,0.975557153,0.840402588,110069,HOUSTON MEDICAL CENTER
0.880301941,0.29403307,0.092379583,0.001437815,0.445003595,0.851545651,0.840762042,390263,LEHIGH VALLEY HOSPITAL - MUHLENBERG
0.905463695,0.203450755,0.273544213,0.410136592,0.308770669,0.500718907,0.840762042,500108,ST JOSEPH MEDICAL CENTER
0.945363048,0.006110712,0.143062545,0.001437815,0.065061107,0.189432063,0.841480949,310039,RARITAN BAY MEDICAL CENTER
0.776419842,0.034148095,0.147016535,0.410136592,0.139468009,0.255571531,0.841840403,440104,ERLANGER MEDICAL CENTER
0.757009346,0.841480949,0.990294752,0.001437815,0.780014378,0.755930985,0.842199856,150034,ST MARY MEDICAL CENTER INC
0.704529116,0.36736161,0.360891445,0.001437815,0.345434939,0.800862689,0.842199856,150009,CLARK MEMORIAL HOSPITAL
0.856218548,0.205607477,0.538102085,0.001437815,0.190150971,0.532350827,0.842918763,100001,UF HEALTH JACKSONVILLE
0.780373832,0.388209921,0.690510424,0.001437815,0.620416966,0.351905104,0.843278217,140015,BLESSING HOSPITAL
0.909058231,0.016894321,0.273544213,0.410136592,0.046010065,0.166427031,0.843637671,50280,MERCY MEDICAL CENTER REDDING
0.819554277,0.635514019,0.376707405,0.001437815,0.653846154,0.895758447,0.843997124,410012,MIRIAM HOSPITAL
0.835729691,0.225017973,0.575125809,0.001437815,0.401150252,0.351905104,0.844356578,140233,SAINT ANTHONY MEDICAL CENTER
0.812724659,0.391804457,0.629043853,0.410136592,0.401150252,0.500718907,0.844716032,80007,BEEBE MEDICAL CENTER
0.723220705,0.36232926,0.324586628,0.001437815,0.514378145,0.693745507,0.845075485,360145,UNIVERSITY HOSPITALS - ELYRIA MEDICAL CENTER
0.855499641,0.208123652,0.424874191,0.410136592,0.345434939,0.351905104,0.845434939,310010,UNIV MEDICAL CENTER OF PRINCETON AT PLAINSBORO
0.815600288,0.378864127,0.456865564,0.001437815,0.881739756,0.166427031,0.845794393,520008,WAUKESHA MEMORIAL HOSPITAL
0.829259526,0.011502516,0.056074766,0.001437815,0.054996405,0.455787203,0.846153846,100023,CITRUS MEMORIAL HOSPITAL
0.767792955,0.626887132,0.808411215,0.826024443,0.290438533,0.391445004,0.8465133,380102,SACRED HEART MEDICAL CENTER - RIVERBEND
0.838964774,0.550682962,0.580517613,0.410136592,0.620416966,0.61682243,0.846872753,50224,HOAG MEMORIAL HOSPITAL PRESBYTERIAN
0.911574407,0.593817398,0.870956147,0.001437815,0.231128684,0.87526959,0.847232207,100034,MOUNT SINAI MEDICAL CENTER
0.748741912,0.611071172,0.301222142,0.671099928,0.424874191,0.829978433,0.847591661,140135,DECATUR MEMORIAL HOSPITAL
0.674335011,0.679367362,0.279295471,0.671099928,0.780014378,0.61682243,0.847951114,490077,MARTHA JEFFERSON HOSPITAL
0.904025881,0.603163192,0.520848311,0.001437815,0.308770669,0.954349389,0.848310568,50238,METHODIST HOSPITAL OF SOUTHERN CA
0.755930985,0.613587347,0.195183321,0.759884975,0.363767074,0.851545651,0.848670022,160064,MERCY MEDICAL CENTER-NORTH IOWA
0.783249461,0.704529116,0.119338605,0.826024443,0.249101366,0.954349389,0.849029475,390079,ROBERT PACKER HOSPITAL
0.794751977,0.631200575,0.273544213,0.566498922,0.729331416,0.722861251,0.849029475,450610,MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER
0.977713875,0.458303379,0.649173257,0.001437815,0.401150252,0.722861251,0.849748382,50235,PROVIDENCE SAINT JOSEPH MEDICAL CTR
0.818116463,0.758087707,0.324586628,0.759884975,0.686196981,0.755930985,0.850107836,110168,REDMOND REGIONAL MEDICAL CENTER
0.897915169,0.374550683,0.168943206,0.876707405,0.029115744,0.636232926,0.85046729,50133,RIDEOUT MEMORIAL HOSPITAL
0.783608914,0.487778577,0.690510424,0.410136592,0.639108555,0.391445004,0.850826743,180104,BAPTIST HEALTH PADUCAH
0.954349389,0.355859094,0.930625449,0.410136592,0.345434939,0.227534148,0.851186197,50557,MEMORIAL  MEDICAL CENTER
0.853342919,0.083752696,0.438173976,0.001437815,0.093817398,0.391445004,0.851545651,60022,UNIVERSITY COLO HEALTH MEMORIAL HOSPITAL CENTRAL
0.775700935,0.165708124,0.076923077,0.001437815,0.668583753,0.436017254,0.851905104,440053,SAINT THOMAS RUTHERFORD HOSPITAL
0.834291876,0.204888569,0.798705967,0.001437815,0.323867721,0.227534148,0.852264558,100135,TALLAHASSEE MEMORIAL HOSPITAL
0.934219986,0.563623293,0.629043853,0.001437815,0.653846154,0.693745507,0.852624012,390139,MAIN LINE HOSPITAL BRYN MAWR CAMPUS
0.914090582,0.342199856,0.924514738,0.001437815,0.308770669,0.351905104,0.852983465,190026,RAPIDES REGIONAL MEDICAL CENTER
0.795830338,0.230050324,0.855499641,0.001437815,0.249101366,0.268152408,0.853342919,390004,HOLY SPIRIT HOSPITAL
0.978073329,0.601725377,0.91876348,0.001437815,0.139468009,0.895758447,0.853702372,50549,LOS ROBLES HOSPITAL & MEDICAL CENTER
0.723939612,0.704169662,0.364485981,0.566498922,0.789719626,0.693745507,0.854061826,440073,MAURY REGIONAL HOSPITAL
0.973759885,0.550323508,0.903666427,0.001437815,0.653846154,0.425952552,0.85442128,390111,HOSPITAL OF UNIV OF PENNSYLVANIA
0.688713156,0.588066139,0.933141625,0.410136592,0.424874191,0.532350827,0.854780733,220046,BERKSHIRE MEDICAL CENTER INC
0.826024443,0.017972682,0.144500359,0.001437815,0.249101366,0.189432063,0.855140187,420002,PIEDMONT MEDICAL CENTER
0.960819554,0.336808052,0.78612509,0.001437815,0.029115744,0.800862689,0.855499641,290003,SUNRISE HOSPITAL AND MEDICAL CENTER
0.750179727,0.389288282,0.306254493,0.759884975,0.154565061,0.61682243,0.855859094,330203,CROUSE HOSPITAL
0.826383896,0.22573688,0.773544213,0.410136592,0.424874191,0.16139468,0.856218548,150058,MEMORIAL HOSPITAL OF SOUTH BEND
0.687275341,0.281811646,0.575125809,0.001437815,0.212437096,0.636232926,0.856578001,360041,PARMA COMMUNITY GENERAL HOSPITAL
0.767433501,0.638030194,0.199137311,0.410136592,0.686196981,0.895758447,0.856578001,420026,SISTERS OF CHARITY PROVIDENCE HOSPITALS
0.969805895,0.477713875,0.557872035,0.410136592,0.639108555,0.455787203,0.857296909,10139,BROOKWOOD MEDICAL CENTER
0.804097771,0.088066139,0.61286844,0.566498922,0.249101366,0.121854781,0.857656362,330153,ELLIS HOSPITAL
0.83465133,0.50395399,0.743709561,0.001437815,0.780014378,0.308051761,0.858015816,100093,BAPTIST HOSPITAL
0.869877786,0.640186916,0.843997124,0.001437815,0.697699497,0.575485262,0.85837527,360079,KETTERING MEDICAL CENTER
0.793673616,0.328900072,0.575125809,0.001437815,0.639108555,0.308051761,0.858734723,440017,WELLMONT HOLSTON VALLEY MEDICAL CENTER
0.884615385,0.670381021,0.384255931,0.001437815,0.780014378,0.829978433,0.859094177,310111,CENTRASTATE MEDICAL CENTER
0.878145219,0.429547088,0.424874191,0.001437815,0.5891445,0.636232926,0.85945363,140290,ST ALEXIUS MEDICAL CENTER
0.845075485,0.131919482,0.504313444,0.001437815,0.190150971,0.391445004,0.859813084,70028,ST VINCENT'S MEDICAL CENTER
0.739755572,0.736161035,0.538102085,0.826024443,0.323867721,0.789000719,0.860172538,330125,ROCHESTER GENERAL HOSPITAL
0.85837527,0.146657081,0.389647735,0.001437815,0.065061107,0.636232926,0.860531991,110143,WELLSTAR COBB HOSPITAL
0.88713156,0.068655643,0.538102085,0.001437815,0.249101366,0.166427031,0.860531991,100173,FLORIDA HOSPITAL TAMPA
0.724658519,0.113227894,0.456865564,0.001437815,0.482746226,0.166427031,0.861250899,390110,MEMORIAL MEDICAL CENTER
0.759525521,0.36736161,0.872753415,0.001437815,0.60891445,0.207404745,0.861250899,40036,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK
0.911933861,0.29798706,0.888569375,0.001437815,0.093817398,0.532350827,0.861969806,310009,CLARA MAASS MEDICAL CENTER
0.764557872,0.44356578,0.456865564,0.001437815,0.323867721,0.851545651,0.86232926,230104,HARPER UNIVERSITY HOSPITAL
0.860531991,0.832494608,0.757368799,0.410136592,0.865204889,0.755930985,0.862688713,170104,SHAWNEE MISSION MEDICAL CENTER
0.860891445,0.756290439,0.709561467,0.001437815,0.639108555,0.904385334,0.863048167,330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON
0.806613947,0.234004313,0.580517613,0.410136592,0.212437096,0.436017254,0.86340762,100017,HALIFAX HEALTH MEDICAL CENTER
0.821710999,0.592020129,0.743709561,0.001437815,0.824586628,0.391445004,0.86340762,180103,BAPTIST HEALTH LEXINGTON
0.894320633,0.225377426,0.649173257,0.001437815,0.345434939,0.351905104,0.864126528,360052,GOOD SAMARITAN HOSPITAL
0.893961179,0.185837527,0.364485981,0.671099928,0.065061107,0.391445004,0.864485981,500129,TACOMA GENERAL ALLENMORE HOSPITAL
0.809489576,0.832854062,0.580517613,0.001437815,0.686196981,0.982386772,0.864485981,360077,FAIRVIEW HOSPITAL
0.862688713,0.490294752,0.364485981,0.410136592,0.789719626,0.436017254,0.865204889,450229,HENDRICK MEDICAL CENTER
0.833572969,0.185837527,0.364485981,0.001437815,0.424874191,0.391445004,0.865564342,430077,RAPID CITY REGIONAL HOSPITAL
0.8069734,0.125089863,0.097771387,0.759884975,0.121135873,0.351905104,0.865923796,230167,MCLAREN GREATER LANSING
0.895398994,0.296549245,0.478432782,0.001437815,0.53271028,0.436017254,0.866283249,150017,LUTHERAN HOSPITAL OF INDIANA
0.900431344,0.409777139,0.855499641,0.001437815,0.653846154,0.227534148,0.866642703,450713,ST DAVID'S SOUTH AUSTIN MEDICAL CENTER
0.756649892,0.649173257,0.389647735,0.759884975,0.323867721,0.800862689,0.867002157,390151,CHAMBERSBURG HOSPITAL
0.750898634,0.279654925,0.580517613,0.759884975,0.308770669,0.160316319,0.86736161,490018,AUGUSTA HEALTH
0.884255931,0.800862689,0.883896477,0.001437815,0.572609633,0.921998562,0.867721064,140030,SHERMAN HOSPITAL
0.799065421,0.60891445,0.903666427,0.001437815,0.323867721,0.800862689,0.868080518,150012,SAINT JOSEPH REGIONAL MEDICAL CENTER
0.943206326,0.730050324,0.70201294,0.001437815,0.653846154,0.87526959,0.868439971,420091,CAROLINAS HOSPITAL SYSTEM
0.823148814,0.543134436,0.738317757,0.001437815,0.789719626,0.391445004,0.868799425,190125,ST FRANCIS MEDICAL CENTER
0.942846873,0.178648454,0.78612509,0.001437815,0.046010065,0.455787203,0.869158879,100243,BRANDON REGIONAL HOSPITAL
0.748023005,0.616462976,0.738317757,0.001437815,0.5891445,0.755930985,0.869518332,150048,REID HOSPITAL & HEALTH CARE SERVICES
0.882099209,0.45542775,0.496405464,0.410136592,0.60891445,0.500718907,0.869877786,140091,THE CARLE FOUNDATION HOSPITAL
0.994967649,0.5891445,0.629043853,0.410136592,0.668583753,0.575485262,0.870237239,50441,STANFORD HOSPITAL
0.692667146,0.120057513,0.573687994,0.001437815,0.190150971,0.308051761,0.870596693,230151,BOTSFORD HOSPITAL
0.900071891,0.025880661,0.61286844,0.410136592,0.038461538,0.13263839,0.870956147,100022,JACKSON MEMORIAL HOSPITAL
0.792235802,0.283968368,0.580517613,0.410136592,0.029115744,0.755930985,0.870956147,330306,LUTHERAN MEDICAL CENTER
0.912652768,0.291516894,0.293314162,0.566498922,0.424874191,0.436017254,0.871675054,50309,SUTTER ROSEVILLE MEDICAL CENTER
0.654205607,0.315240834,0.400071891,0.410136592,0.029115744,0.87526959,0.871675054,220111,GOOD SAMARITAN MEDICAL CENTER
0.965851905,0.761682243,0.629043853,0.001437815,0.668583753,0.921998562,0.872393961,50239,GLENDALE ADVENTIST MEDICAL CENTER
0.817397556,0.765995687,0.960460101,0.001437815,0.190150971,0.959741193,0.872753415,140191,INGALLS MEMORIAL HOSPITAL
0.948238677,0.449317038,0.345434939,0.001437815,0.424874191,0.851545651,0.873112868,490067,SOUTHSIDE REGIONAL MEDICAL CENTER
0.883896477,0.081595974,0.580517613,0.410136592,0.139468009,0.166427031,0.873472322,500039,HARRISON MEMORIAL HOSPITAL
0.814162473,0.545291157,0.929906542,0.001437815,0.824586628,0.189432063,0.873831776,330304,WHITE PLAINS HOSPITAL CENTER
0.851545651,0.365564342,0.718907261,0.410136592,0.078001438,0.722861251,0.874191229,140180,PRESENCE SAINTS MARY AND ELIZABETH MEDICAL CENTER
0.789360173,0.47232207,0.273544213,0.759884975,0.323867721,0.61682243,0.874550683,330394,"UNITED HEALTH SERVICES HOSPITALS, INC"
0.752336449,0.283968368,0.240474479,0.566498922,0.029115744,0.851545651,0.874910137,510070,RALEIGH GENERAL HOSPITAL
0.986700216,0.079798706,0.496405464,0.001437815,0.054996405,0.391445004,0.87526959,390180,CROZER CHESTER MEDICAL CENTER
0.933860532,0.544931704,0.960460101,0.410136592,0.380661395,0.455787203,0.875629044,100231,WEST FLORIDA HOSPITAL
0.74155284,0.747304098,0.273544213,0.759884975,0.53271028,0.87526959,0.875988497,490004,SENTARA RMH MEDICAL CENTER
0.889647735,0.437814522,0.690510424,0.566498922,0.308770669,0.500718907,0.876347951,150035,PORTER REGIONAL HOSPITAL
0.697699497,0.361250899,0.580517613,0.410136592,0.49604601,0.391445004,0.876347951,180012,HARDIN MEMORIAL HOSPITAL
0.902588066,0.291516894,0.465851905,0.001437815,0.093817398,0.829978433,0.877066858,310008,HOLY NAME MEDICAL CENTER
0.869158879,0.139108555,0.260963336,0.001437815,0.323867721,0.455787203,0.877426312,100067,ST ANTHONYS HOSPITAL
0.831775701,0.862688713,0.883896477,0.410136592,0.729331416,0.904385334,0.877785766,240078,FAIRVIEW SOUTHDALE HOSPITAL
0.766714594,0.242631201,0.116462976,0.001437815,0.249101366,0.87526959,0.878145219,70007,LAWRENCE & MEMORIAL HOSPITAL
0.730769231,0.379583034,0.757368799,0.001437815,0.482746226,0.436017254,0.878504673,360084,AULTMAN HOSPITAL
0.847591661,0.516534867,0.392882818,0.671099928,0.401150252,0.636232926,0.878864127,240001,NORTH MEMORIAL MEDICAL CENTER
0.965492451,0.274982027,0.288641265,0.001437815,0.121135873,0.87526959,0.878864127,310045,ENGLEWOOD HOSPITAL AND MEDICAL CENTER
0.843278217,0.68116463,0.456865564,0.826024443,0.323867721,0.722861251,0.879583034,500014,PROVIDENCE REGIONAL MEDICAL CENTER EVERETT
0.929187635,0.1930266,0.990294752,0.001437815,0.017972682,0.268152408,0.879942487,100070,VENICE REGIONAL MEDICAL CENTER - BAYFRONT HEALTH
0.888928828,0.204169662,0.329978433,0.001437815,0.345434939,0.532350827,0.880301941,310050,SAINT CLARE'S HOSPITAL
0.855859094,0.569734004,0.360891445,0.001437815,0.462616822,0.933860532,0.880661395,100265,MEASE COUNTRYSIDE HOSPITAL
0.94356578,0.414090582,0.986340762,0.001437815,0.107117182,0.532350827,0.881020848,100260,ST LUCIE MEDICAL CENTER
0.831416247,0.783968368,0.948238677,0.001437815,0.858015816,0.500718907,0.881380302,420087,ROPER HOSPITAL
0.762760604,0.429187635,0.538102085,0.410136592,0.697699497,0.308051761,0.881739756,190065,BATON ROUGE GENERAL MEDICAL CENTER
0.890726096,0.748382459,0.855499641,0.001437815,0.53271028,0.895758447,0.882099209,100073,HOLY CROSS HOSPITAL INC
0.813084112,0.740115025,0.580517613,0.671099928,0.789719626,0.500718907,0.882458663,130006,ST LUKE'S REGIONAL MEDICAL CENTER
0.816319195,0.162113587,0.063623293,0.671099928,0.49604601,0.268152408,0.882818116,110082,"SAINT JOSEPH'S HOSPITAL OF ATLANTA, INC"
0.857296909,0.156002876,0.288641265,0.410136592,0.107117182,0.575485262,0.88317757,140276,LOYOLA UNIVERSITY MEDICAL CENTER
0.932422717,0.22969087,0.575125809,0.410136592,0.078001438,0.575485262,0.883537024,100029,NORTH SHORE MEDICAL CENTER
0.810567937,0.25449317,0.108554996,0.566498922,0.462616822,0.532350827,0.883896477,240002,ESSENTIA HEALTH ST MARY'S MEDICAL CENTER
0.795111431,0.433141625,0.718907261,0.410136592,0.401150252,0.500718907,0.884255931,490052,RIVERSIDE REGIONAL MEDICAL CENTER
0.840043134,0.135873472,0.757368799,0.001437815,0.231128684,0.207404745,0.884615385,30006,TUCSON MEDICAL CENTER
0.791516894,0.02875629,0.496405464,0.001437815,0.249101366,0.124370956,0.884974838,80004,BAYHEALTH - KENT GENERAL HOSPITAL
0.890366643,0.494967649,0.213515457,0.410136592,0.212437096,0.959741193,0.885334292,100090,FLAGLER HOSPITAL
0.950395399,0.820992092,0.815600288,0.410136592,0.363767074,0.975557153,0.885693746,330214,NYU HOSPITALS CENTER
0.876347951,0.501797268,0.649173257,0.001437815,0.572609633,0.636232926,0.886053199,450034,CHRISTUS HOSPITAL
0.780014378,0.394320633,0.135154565,0.001437815,0.765636233,0.636232926,0.886412653,450042,PROVIDENCE HEALTH CENTER
0.975557153,0.127606039,0.89503954,0.410136592,0.078001438,0.16139468,0.886772106,290039,MOUNTAINVIEW HOSPITAL
0.942127965,0.092020129,0.847232207,0.001437815,0.107117182,0.166427031,0.88713156,310032,INSPIRA MEDICAL CENTER VINELAND
0.920560748,0.60496046,0.808411215,0.001437815,0.729331416,0.500718907,0.887491014,440161,TRISTAR CENTENNIAL MEDICAL CENTER
0.830337886,0.769230769,0.924514738,0.001437815,0.697699497,0.755930985,0.887850467,10056,ST VINCENT'S BIRMINGHAM
0.863767074,0.274622574,0.629043853,0.001437815,0.190150971,0.61682243,0.888209921,160058,UNIVERSITY OF IOWA HOSPITAL & CLINICS
0.962616822,0.626887132,0.665708124,0.671099928,0.290438533,0.755930985,0.888569375,50108,SUTTER GENERAL HOSPITAL
0.886772106,0.682602444,0.808411215,0.001437815,0.269230769,0.945722502,0.888928828,140117,PRESENCE RESURRECTION MEDICAL CENTER
0.956146657,0.512580877,0.22573688,0.759884975,0.231128684,0.800862689,0.889288282,50516,MERCY SAN JUAN MEDICAL CENTER
0.903306973,0.434938893,0.260963336,0.759884975,0.345434939,0.532350827,0.889647735,500024,PROVIDENCE ST PETER HOSPITAL
0.83860532,0.448238677,0.61286844,0.566498922,0.888928828,0.118260244,0.889647735,110010,EMORY UNIVERSITY HOSPITAL
0.792954709,0.379583034,0.599209202,0.410136592,0.363767074,0.532350827,0.890366643,140280,TRINITY ROCK ISLAND
0.981667865,0.324586628,0.534867002,0.001437815,0.363767074,0.61682243,0.890726096,310048,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL SOMERSET
0.939252336,0.03666427,0.195183321,0.001437815,0.462616822,0.151329978,0.89108555,450056,SETON MEDICAL CENTER AUSTIN
0.907620417,0.158159597,0.313443566,0.410136592,0.046010065,0.636232926,0.891445004,370001,HILLCREST MEDICAL CENTER
0.779295471,0.641984184,0.445003595,0.001437815,0.552839684,0.921998562,0.891804457,490120,CHESAPEAKE GENERAL HOSPITAL
0.966211359,0.750179727,0.954349389,0.001437815,0.212437096,0.954349389,0.892163911,100236,FAWCETT MEMORIAL HOSPITAL
0.807692308,0.393601725,0.324586628,0.001437815,0.858015816,0.268152408,0.892523364,150044,FLOYD MEMORIAL HOSPITAL AND HEALTH SERVICES
0.787562904,0.07620417,0.22573688,0.410136592,0.170740474,0.308051761,0.892882818,510058,CAMDEN CLARK MEDICAL CENTER
0.872393961,0.454349389,0.743709561,0.566498922,0.445003595,0.351905104,0.893242272,490069,BON SECOURS MEMORIAL REGIONAL MEDICAL CENTER
0.906182602,0.574766355,0.520848311,0.001437815,0.639108555,0.789000719,0.893601725,450011,ST JOSEPH REGIONAL HEALTH CENTER
0.992810927,0.211358735,0.199137311,0.566498922,0.190150971,0.575485262,0.893961179,50599,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER
0.927390367,0.088425593,0.155283968,0.001437815,0.170740474,0.575485262,0.894320633,100002,BETHESDA HOSPITAL EAST
0.924155284,0.507189073,0.348670022,0.001437815,0.639108555,0.789000719,0.894680086,140200,ELMHURST MEMORIAL HOSPITAL
0.885693746,0.299065421,0.301222142,0.410136592,0.401150252,0.575485262,0.89503954,60031,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES
0.822429907,0.070093458,0.144500359,0.001437815,0.424874191,0.268152408,0.895398994,100025,SACRED HEART HOSPITAL
0.755212078,0.05643422,0.575125809,0.410136592,0.054996405,0.189432063,0.895758447,230227,MCLAREN MACOMB
0.842199856,0.422717469,0.61286844,0.001437815,0.290438533,0.789000719,0.896117901,360155,SOUTHWEST GENERAL HEALTH CENTER
0.832135155,0.835370237,0.855499641,0.566498922,0.858015816,0.575485262,0.896477354,340061,UNIVERSITY OF NORTH CAROLINA HOSPITAL
0.848670022,0.579079799,0.705607477,0.001437815,0.789719626,0.455787203,0.896477354,450010,UNITED REGIONAL HEALTH CARE SYSTEM
0.968368081,0.338245866,0.656721783,0.001437815,0.065061107,0.829978433,0.897196262,310057,VIRTUA MEMORIAL HOSPITAL OF BURLINGTON COUNTY
